Visions of Light,,,Documentary,On cinematography,1992
The Waterdance,2 directors,,Drama,Warner Bros.,1992
Waxwork II: Lost in Time,Anthony Hickox,Bruce Campbell,Horror comedy,sequel,1992
Wayne's World,Penelope Spheeris,,Comedy,,1992
Where the Day Takes You,Marc Rocco,,Drama,New Line,1992
Whispers in the Dark,Christopher Crowe,,Thriller,Paramount,1992
White Men Can't Jump,Ron Shelton,,Comedy,Fox,1992
White Sands,Roger Donaldson,,Crime drama,Warner Bros.,1992
Who Do I Gotta Kill?,Frank Rainone,Sandra Bullock,Comedy,,1992
Wind,Carroll Ballard,,Drama,TriStar,1992
The Witness,,Gary Sinise,Short film,19 minutes,1992
The Year of the Comet,Peter Yates,,Comedy,,1992
Zebrahead,Anthony Drazan,Michael Rapaport,Drama,,1992
Zipperface,Mansour Pourmand,"David Clover, Donna Adams, Jonathan Mandell",Horror,,1992
,,,,,1992
1.,Jurassic Park,Universal Pictures,"$914,691,118","$357,067,947",1993
2.,Mrs. Doubtfire,20th Century Fox,"$441,286,195","$219,195,243",1993
3.,The Fugitive,Warner Bros. Pictures,"$368,875,760","$183,875,760",1993
4.,Schindler's List,Universal Pictures,"$321,306,305","$96,065,768",1993
5.,The Firm,Paramount Pictures,"$270,248,367","$158,348,367",1993
6.,Indecent Proposal,Paramount Pictures,"$266,614,059","$106,614,059",1993
7.,Cliffhanger,,"$255,000,211","$84,049,211",1993
8.,Sleepless in Seattle,TriStar Pictures,"$227,799,884","$126,680,884",1993
9.,Philadelphia,TriStar Pictures,"$206,678,440","$77,446,440",1993
10.,The Pelican Brief,Warner Bros. Pictures,"$195,268,056","$100,768,056",1993
Acting on Impulse,Sam Irvin,,Action,,1993
Addams Family Values,Barry Sonnenfeld,,Comedy,,1993
The Adventures of Huck Finn,Stephen Sommers,Elijah Wood,Family,,1993
The Age of Innocence,Martin Scorsese,,Drama,,1993
Aileen Wuornos: The Selling of a Serial Killer,Nick Broomfield,Aileen Wuornos,Documentary,,1993
Airborne,Rob Bowman,,Comedy,,1993
Alive,Frank Marshall,,"Drama, Biography",,1993
Amos & Andrew,E. Max Frye,,Comedy,Columbia,1993
Another Stakeout,John Badham,,Comedy,,1993
Arizona Dream,Emir Kusturica,,Drama,Warner Bros.,1993
,Sam Raimi,,"Comedy, Horror",3rd of series,1993
Aspen Extreme,Patrick Hasburgh,,Drama,,1993
The Ballad of Little Jo,Maggie Greenwald,,Western,,1993
Bank Robber,Nick Mead,,Crime,,1993
Batman: Mask of the Phantasm,Bruce W. Timm,,Animated,,1993
Beethoven's 2nd,Rod Daniel,,Family,,1993
Benny & Joon,Jeremiah S. Chechik,,Comedy,MGM,1993
Best of the Best 2,Robert Radler,,Action,,1993
The Beverly Hillbillies,Penelope Spheeris,,Comedy,,1993
Blood In Blood Out,Taylor Hackford,,Crime drama,,1993
"Bodies, Rest & Motion",Michael Steinberg,,Drama,Fine Line,1993
Body of Evidence,Uli Edel,,Thriller,,1993
Body Snatchers,Abel Ferrara,,Science fiction,,1993
Boiling Point,James B. Harris,,Drama,Warner Bros.,1993
Bopha!,Morgan Freeman,,Drama,,1993
Born Yesterday,Luis Mandoki,,Comedy,,1993
Boxing Helena,Jennifer Lynch,,Thriller,Orion,1993
A Bronx Tale,Robert De Niro,,Drama,based on Palminteri's play,1993
CB4,Tamra Davis,,Comedy,,1993
Calendar Girl,John Whitesell,,Drama,Columbia,1993
Cannibal! The Musical,Trey Parker,,Comedy,,1993
Carlito's Way,Brian De Palma,,Crime drama,,1993
The Cemetery Club,Bill Duke,,Drama,Touchstone,1993
Cliffhanger,Renny Harlin,,Action,TriStar,1993
Coneheads,Steve Barron,,Comedy,,1993
Cool Runnings,Jon Turteltaub,John Candy,"Comedy, Biography",,1993
Cop and a Half,Henry Winkler,,Comedy,Universal,1993
The Crush,Alan Shapiro,,Thriller,,1993
The Cruel Path,Dustin J. Boes,,Horror,,1993
Dangerous Game,Abel Ferrara,,Drama,MGM,1993
A Dangerous Woman,Stephen Gyllenhaal,,Drama,Gramercy,1993
The Dark Half,George A. Romero,,Horror,,1993
Dave,Ivan Reitman,,Comedy,Warner Bros.,1993
Dazed and Confused,Richard Linklater,,Comedy,Gramercy,1993
Deadfall,Christopher Coppola,,Thriller,Trimark,1993
Demolition Man,Marco Brambilla,,Action,Warner Bros.,1993
Dennis the Menace,Nick Castle,,Comedy,,1993
Dragon: The Bruce Lee Story,Rob Cohen,,"Drama, Biography",,1993
Ernest Rides Again,John R. Cherry III,,Comedy,one of a series,1993
Ethan Frome,John Madden,,Drama,,1993
Excessive Force,Jon Hess,,Action,,1993
Extreme Justice,Mark L. Lester,,Action,,1993
Falling Down,Joel Schumacher,,Crime drama,Warner Bros.,1993
A Far Off Place,Mikael Salomon,,Adventure,,1993
Fatal Instinct,Carl Reiner,,Parody,MGM,1993
Fearless,Peter Weir,,Drama,Warner Bros.,1993
Fire on the Amazon,Luis Llosa,,Adventure,,1993
Fire in the Sky,Robert Lieberman,,Sci-fi,Paramount,1993
The Firm,Sydney Pollack,,Drama,,1993
Flesh and Bone,Steve Kloves,,Drama,Paramount,1993
Fly by Night,Steve Gomer,,Drama,[1],1993
For Love or Money,Barry Sonnenfeld,,Comedy,Universal,1993
Free Willy,Simon Wincer,,Family,Warner Bros.,1993
The Fugitive,Andrew Davis,,Action drama,,1993
Geronimo: An American Legend,Walter Hill,,"Biography, Drama",,1993
Gettysburg,Ronald F. Maxwell,,"Biography, War",Turner Pictures,1993
Ghost in the Machine,Rachel Talalay,,Horror,,1993
The Good Son,Joseph Ruben,,Thriller,20th Century Fox,1993
Groundhog Day,Harold Ramis,,Comedy,Columbia,1993
Grumpy Old Men,Donald Petrie,,Comedy,,1993
Guilty as Sin,Sidney Lumet,,Crime drama,Hollywood Pictures,1993
Happily Ever After,John Howley,,Animated,,1993
Hard Target,John Woo,,Action,,1993
Heart and Souls,Ron Underwood,,"Comedy, Fantasy",Universal,1993
Heaven & Earth,Oliver Stone,,War drama,Warner Bros.,1993
Hexed,Alan Spencer,,Comedy,,1993
Hocus Pocus,Kenny Ortega,,"Comedy, Fantasy",Disney,1993
A Home of Our Own,Tony Bill,,Drama,Gramercy,1993
Homeward Bound: The Incredible Journey,Duwayne Dunham,,"Adventure, Family",,1993
Hot Shots! Part Deux,Jim Abrahams,,Comedy,,1993
House of Cards,Michael Lessac,,Drama,Miramax,1993
A House in the Hills,Ken Wiederhorn,,Thriller,,1993
The House of the Spirits,Bille August,,Drama,,1993
In the Line of Fire,Wolfgang Petersen,,Crime drama,Columbia,1993
In the Name of the Father,Jim Sheridan,,"Drama, Biography",,1993
Indecent Proposal,Adrian Lyne,,Drama,Paramount,1993
Indian Summer,Mike Binder,,"Comedy, drama",Touchstone,1993
Jack the Bear,Marshall Herskovitz,,Drama,20th Century Fox,1993
Jason Goes to Hell: The Final Friday,Adam Marcus,,Horror,,1993
Josh and S.A.M.,Billy Weber,,"Comedy, drama",Columbia,1993
Joshua Tree,Vic Armstrong,,Action,,1993
The Joy Luck Club,Wayne Wang,,Drama,,1993
Judgment Night,Stephen Hopkins,,Action thriller,Universal Pictures,1993
Jurassic Park,Steven Spielberg,,Adventure,,1993
Kalifornia,Dominic Sena,,,,1993
King of the Hill,Steven Soderbergh,,Drama,,1993
Last Action Hero,John McTiernan,,Comedy,,1993
Leprechaun,Mark Jones,,Horror,,1993
Life with Mikey,James Lapine,,Comedy,,1993
Loaded Weapon 1,Gene Quintano,,Parody,,1993
Lost in Yonkers,Martha Coolidge,,"Comedy, Drama",,1993
M. Butterfly,David Cronenberg,,Romance,,1993
Mad Dog and Glory,John McNaughton,,Comedy,Universal,1993
Made in America,Richard Benjamin,,Comedy,,1993
Malice,Harold Becker,,Thriller,,1993
The Man Without a Face,Mel Gibson,,Drama,,1993
Man's Best Friend,John Lafia,,Thriller,,1993
Manhattan Murder Mystery,Woody Allen,,Comedy,TriStar,1993
Matinee,Joe Dante,,Comedy,,1993
Me and the Kid,Dan Curtis,,Comedy,,1993
Menace II Society,,,Drama,,1993
The Meteor Man,Robert Townsend,,Comedy,,1993
Monolith,John Eyres,,Science fiction,[2],1993
Mr. Jones,Mike Figgis,,Romance,TriStar,1993
Mr. Nanny,Michael Gottlieb,,Comedy,,1993
Mr. Wonderful,Anthony Minghella,,Romance,Warner Bros.,1993
Mrs. Doubtfire,Chris Columbus,,Comedy,,1993
Much Ado About Nothing,Kenneth Branagh,,Comedy,,1993
The Music of Chance,Philip Haas,,Drama,,1993
My Life,Bruce Joel Rubin,,Drama,Columbia,1993
Naked in New York,Daniel Algrant,,Drama,,1993
Needful Things,Fraser Clarke Heston,,Drama,,1993
The Nightmare Before Christmas,Henry Selick,,Animation,,1993
Nowhere to Run,Robert Harmon,,Action,Columbia,1993
Once Upon a Forest,Charles Grosvenor,,Animated,,1993
Only the Strong,Sheldon Lettich,,Action,,1993
The Pelican Brief,Alan J. Pakula,,Thriller,,1993
A Perfect World,Clint Eastwood,,"Drama, Crime",Warner Bros.,1993
Philadelphia,Jonathan Demme,,Drama,,1993
The Piano,Jane Campion,,Drama,,1993
Poetic Justice,John Singleton,,Drama,,1993
Point of No Return,John Badham,,Thriller,,1993
Posse,Mario Van Peebles,,Western,,1993
The Program,David S. Ward,,"Drama, Sports",Touchstone,1993
Public Access,Bryan Singer,"Ron Marquette, Dina Brooks",Drama,,1993
Puppet Master 4,Jeff Burr,,Horror,4th of series,1993
The Real McCoy,Russell Mulcahy,,Crime drama,Universal,1993
Red Rock West,John Dahl,,Thriller,Touchstone,1993
The Remains of the Day,James Ivory,,Drama,,1993
Return of the Living Dead 3,Brian Yuzna,,Horror,3rd of series,1993
Rich in Love,Bruce Beresford,,Drama,MGM,1993
Rising Sun,Philip Kaufman,,Crime drama,,1993
Robin Hood: Men in Tights,Mel Brooks,,Comedy,,1993
RoboCop 3,Fred Dekker,,Sci-fi,3rd of series,1993
Romeo Is Bleeding,Peter Medak,,Crime,Gramercy,1993
Rookie of the Year,Daniel Stern,,Comedy,Fox,1993
Roosters,Robert M. Young,,Drama,,1993
Ruby Cairo,Graeme Clifford,,Mystery,,1993
Rudy,David Anspaugh,,"Drama, Biography",,1993
The Saint of Fort Washington,Tim Hunter,,Drama,Warner Bros.,1993
The Sandlot,David M. Evans,,Family,Fox,1993
Schindler's List,Steven Spielberg,,Drama,,1993
Searching for Bobby Fischer,Steven Zaillian,,Drama,Paramount,1993
Short Cuts,Robert Altman,,Drama,,1993
Sister Act 2: Back in the Habit,Bill Duke,,Comedy,,1993
Six Degrees of Separation,Fred Schepisi,,Drama,,1993
Slaughter of the Innocents,James Glickenhaus,,Thriller,,1993
Sleepless in Seattle,Nora Ephron,,Romantic comedy,,1993
Sliver,Phillip Noyce,,Thriller,,1993
Sniper,Luis Llosa,,Action,4 sequels,1993
So I Married an Axe Murderer,Thomas Schlamme,,Comedy,TriStar,1993
Sommersby,Jon Amiel,,Drama,,1993
Son in Law,Steve Rash,,Comedy,Hollywood Pictures,1993
Son of the Pink Panther,Blake Edwards,,Comedy,,1993
Striking Distance,Rowdy Herrington,,Action,Columbia,1993
Sunset Grill,Kevin Connor,,Mystery,New Line,1993
Super Mario Bros.,Rocky Morton/Annabel Jankel,,Science fiction,based on the video game,1993
Suture,,,Drama,,1993
Swing Kids,Thomas Carter,,Drama,,1993
Teenage Mutant Ninja Turtles III,Stuart Gillard,,Action comedy,,1993
The Temp,Tom Holland,,Thriller,Paramount,1993
Theremin: An Electronic Odyssey,Steven M. Martin,,Documentary,,1993
The Thing Called Love,Peter Bogdanovich,,"Comedy, drama",Paramount,1993
This Boy's Life,Michael Caton-Jones,,Drama,,1993
The Three Musketeers,Stephen Herek,,Adventure,,1993
Three of Hearts,Yurek Bosayevicz,,"Drama, Romance",New Line,1993
Tom and Jerry: The Movie,Phil Roman,,"Animated, Musical",,1993
Tombstone,George Cosmatos,,"Western, Biography",,1993
Totally F***ed Up,Gregg Araki,,Drama,,1993
True Romance,Tony Scott,,Crime drama,,1993
Twenty Bucks,Keva Rosenfeld,,Comedy,Sony,1993
Undercover Blues,Herbert Ross,,Comedy,MGM,1993
Untamed Heart,Tony Bill,,Romantic drama,MGM,1993
The Vanishing,George Sluizer,,Thriller,,1993
The War Room,,,Documentary,,1993
Warlock: The Armageddon,Anthony Hickox,,Horror,,1993
Watch It,Tom Flynn,,Comedy,,1993
Wayne's World 2,Stephen Surjik,,Comedy,,1993
We're Back! A Dinosaur's Story,Simon Wells,,Animated,,1993
The Wedding Banquet,Ang Lee,,"Drama, Comedy",,1993
Weekend at Bernie's II,Robert Klane,,Comedy,,1993
What's Love Got to Do with It,Brian Gibson,,"Biography, Drama",,1993
Where's God When I'm S-Scared?,Phil Vischer,,"Animated, Faith",,1993
White Wolves: A Cry in the Wild II,Catherine Cyran,,Family,,1993
Who's the Man?,Ted Demme,,Comedy,,1993
Wilder Napalm,Glenn Gordon Caron,,Comedy,TriStar,1993
Woman of Desire,Robert Ginty,,Drama,,1993
Wrestling Ernest Hemingway,Randa Haines,,Drama,Warner Bros.,1993
The Wrong Man,Jim McBride,,Thriller,,1993
Younger and Younger,Percy Adlon,,Comedy,,1993
,,,,,1993
3 Chains o' Gold,Three directors,,Musical,,1994
3 Ninjas Kick Back,Charles T. Kanganis,,"Action, Family",,1994
8 Seconds,John G. Avildsen,,Biopic,,1994
Above the Rim,Jeff Pollack,,Drama,,1994
Abraham,Joseph Sargent,,Drama,TV,1994
Ace Ventura: Pet Detective,Tom Shadyac,,Comedy,,1994
Africa: The Serengeti,George Casey,,Documentary,,1994
The Air Up There,Paul Michael Glaser,Kevin Bacon,Comedy,,1994
Airheads,Michael Lehmann,,Comedy,,1994
Alien Nation: Dark Horizon,Kenneth Johnson,,Drama,direct-to-TV,1994
Amateur,Hal Hartley,,"Comedy, Drama",,1994
Andre,George Miller,,"Family, Drama",,1994
Angels in the Outfield,William Dear,,,remake of 1951 film,1994
Angie,Martha Coolidge,,Drama,,1994
Another Midnight Run,James Frawley,,Action,TV,1994
Baby's Day Out,Patrick Read Johnson,,Comedy,,1994
Bad Girls,Jonathan Kaplan,,Western,,1994
Bar Girls,Marita Giovanni,,Drama,,1994
Barcelona,Whit Stillman,,Drama,,1994
Beretta's Island,Michael Preece,Franco Columbu,Drama,,1994
Beverly Hills Cop III,John Landis,,"Action, Comedy",,1994
The Birds II: Land's End,,,Thriller,,1994
Black Beauty,Caroline Thompson,,Family. Drama,,1994
Blank Check,Rupert Wainwright,,Comedy,,1994
Blankman,Mike Binder,,Comedy,Columbia,1994
Blind Justice,Richard Spence,,Drama,,1994
Blink,Michael Apted,,Thriller,New Line Cinema,1994
Bloodfist V: Human Target,Jeff Yonis,Don Wilson,Martial arts,,1994
Bloodlust: Subspecies III,,,Horror,,1994
Blown Away,Stephen Hopkins,,Action,MGM,1994
Blue Chips,William Friedkin,,"Drama, Sports",,1994
Blue Sky,Tony Richardson,,Drama,,1994
Brainscan,John Flynn,,Drama,,1994
Breach of Conduct,,Peter Coyote,Drama,TV,1994
Breathing Lessons,John Erman,,Drama,,1994
Bullets over Broadway,Woody Allen,,Comedy,,1994
Cabin Boy,Adam Resnick,,Comedy,,1994
Camp Nowhere,Jonathan Prince,,"Family, Comedy",,1994
Campground Massacre,,,Horror,,1994
Cancer Wars,,,Documentary,direct-to-TV,1994
"Car 54, Where Are You?",Bill Fishman,,Comedy,based on the TV series,1994
Chariots of Fur,Chuck Jones,,,,1994
The Chase,Adam Rifkin,,Comedy Action,,1994
Chasers,Dennis Hopper,,Comedy,,1994
China Moon,John Bailey,,Crime drama,,1994
Cinderella,,,,direct-to-video,1994
City Slickers II: The Legend of Curly's Gold,Paul Weiland,,Comedy,,1994
"Class of Nuke 'Em High 3: The Good, the Bad and the Subhumanoid",,,Science fiction,sequel,1994
"Clean, Shaven",Lodge Kerrigan,Peter Greene,Drama,,1994
Clean Slate,Mick Jackson,,Comedy,,1994
Clear and Present Danger,Phillip Noyce,,"Action, Drama",,1994
Clerks,Kevin Smith,,Comedy,,1994
The Client,Joel Schumacher,,Crime drama,,1994
Clifford,Paul Flaherty,,Comedy,,1994
Cobb,Ron Shelton,,"Biography, Drama",,1994
Color of Night,Richard Rush,,Thriller,,1994
Confessions of a Sorority Girl,Uli Edel,,Drama,,1994
The Cool Surface,Erik Anjou,,Drama,,1994
Cool and the Crazy,Ralph Bakshi,,Drama,,1994
Cops and Robbersons,Michael Ritchie,,Comedy,,1994
"Corrina, Corrina",Jessie Nelson,,,,1994
The Cowboy Way,Gregg Champion,,Comedy,,1994
The Cremaster Cycle,,,Experimental,,1994
Crooklyn,Spike Lee,,Drama,,1994
The Crow,Alex Proyas,,Action,Lee's last film,1994
Crumb,Terry Zwigoff,R. Crumb,Documentary,,1994
Cyborg 3: The Recycler,Michael Schroeder,,Science fiction,,1994
D2: The Mighty Ducks,Sam Weisman,,Family,,1994
The Dallas Connection,Christian Drew Sidaris,Julie Strain,Action,,1994
Deadly Target,Charla Driver,,Action,,1994
Death and the Maiden,Roman Polanski,,Suspense,,1994
Death Wish V: The Face of Death,Allan Goldstein,,Drama,,1994
Disclosure,Barry Levinson,,Thriller,,1994
Don't Drink the Water,Woody Allen,,Comedy,Made-for-TV,1994
Doomsday Gun,Robert Young,,Drama,Made-for-TV,1994
Double Dragon,James Yukich,,Action,Based on video game,1994
Dream Lover,Nicholas Kazan,,"Drama, Thriller",,1994
Drop Zone,John Badham,,Action,,1994
Dumb and Dumber,,,Comedy,first Farrelly brothers film,1994
Ed Wood,Tim Burton,,"Comedy, Biography",,1994
Emmanuelle in Space,,Krista Allen,Science fiction,,1994
Even Cowgirls Get the Blues,Gus Van Sant,,"Drama, Comedy",,1994
Exit to Eden,Garry Marshall,,"Drama, Comedy",,1994
F.T.W.,Michel Karbelnikoff,,Drama,,1994
The Fantastic Four,Oley Sassone,,,Unreleased,1994
Fast Getaway II,Oley Sassone,,Action,direct-to-TV,1994
The Favor,Daniel Petrie,,Comedy,,1994
Fear of a Black Hat,Rusty Cundieff,Kasi Lemmons,Drama,,1994
The Flintstones,Brian Levant,,Comedy,based on the TV series,1994
The Foot Shooting Party,,Leonardo DiCaprio,Short subject,Experimental,1994
The Force,Mark Rosman,,Drama,,1994
Forrest Gump,Robert Zemeckis,,Drama,,1994
Frank & Jesse,Robert Boris,,"Western, Biography",,1994
Fresh,Boaz Yakin,,Drama,,1994
Gang War: Bangin' In Little Rock,Marc Levin,,Documentary,HBO,1994
Gary Larson's Tales from the Far Side,,,,,1994
The Getaway,Roger Donaldson,,Action,,1994
Getting Even with Dad,Howard Deutch,,Comedy,,1994
The Gift,Laura Dern,,Drama,30-minute TV film,1994
The Girlie Show - Live Down Under,,,,,1994
Go Fish,Rose Troche,Guinevere Turner,Drama,,1994
God Wants Me To Forgive Them!?!,Phil Vischer,,Animation,,1994
Golden Gate,John Madden,,Drama,,1994
Greedy,Jonathan Lynn,,Comedy,,1994
Guarding Tess,Hugh Wilson,,Comedy,,1994
Guinevere,Jud Taylor,,Drama,TV,1994
Gunmen,Deran Sarafian,,Action comedy,,1994
Hail Caesar,Anthony Michael Hall,,Comedy,,1994
Hated: GG Allin and the Murder Junkies,,,,,1994
The Hidden II,Seth Pinsker,Kate Hodge,Science fiction,,1994
Highlander III: The Sorcerer,Andrew Morahan,,Science fiction,,1994
Holy Matrimony,Leonard Nimoy,,Comedy,,1994
"Honey, I Shrunk the Audience",,,,Disneyland attraction,1994
Hoop Dreams,Steve James,,"Documentary, Sports",,1994
House Party 3,Eric Meza,,Comedy,,1994
How the West Was Fun,Stuart Margolin,,Comedy,TV,1994
The Hudsucker Proxy,Joel Coen,,Comedy,,1994
I Don't Hate Las Vegas Anymore,Caveh Zahadi,,Documentary,,1994
I Like It Like That,Darnell Martin,,Comedy,,1994
I Love Trouble,Charles Shyer,,Comedy,,1994
I'll Do Anything,James L. Brooks,,"Comedy, Drama",,1994
I.Q.,Fred Schepisi,,Romantic comedy,,1994
Imaginary Crimes,Anthony Drazan,Harvey Keitel,Drama,,1994
Immortal Beloved,Bernard Rose,,Biography,,1994
In Search of Dr. Seuss,Vincent Paterson,,Family,,1994
In the Army Now,"Daniel Petrie, Jr.",,Comedy,,1994
The Inkwell,Matty Rich,,Romantic comedy,,1994
Intersection,Mark Rydell,,Drama,,1994
Interview with the Vampire,Neil Jordan,,Horror,,1994
Iron Will,Charles Haid,,Family,,1994
Is There Life Out There?,,,Drama,TV,1994
It Could Happen to You,Andrew Bergman,,Romance,,1994
It Don't Cost Nothin' to Say Good Morning,,,,,1994
It's Pat,Adam Bernstein,,Comedy,,1994
Jacob,Peter Hall,,Drama,,1994
Jason's Lyric,Doug McHenry,,"Drama, Romance",,1994
Jimmy Hollywood,Barry Levinson,,"Drama, Comedy",,1994
Junior,Ivan Reitman,,Comedy,,1994
Kickboxer 4,,Sasha Mitchell,,,1994
Kill the Moonlight,Steve Hanft,"Thomas Hendrix, Ross Harris",Drama,,1994
Killing Zoe,Roger Avary,,Thriller,,1994
Knight Rider 2010,Sam Pillsbury,Richard Joseph Paul,Action,TV,1994
The Land Before Time II: The Great Valley Adventure,Roy Allen Smith,,Animated,Direct-to-video,1994
Lassie,Daniel Petrie,,Family,,1994
The Last Seduction,John Dahl,,Drama,,1994
Legends of the Fall,Edward Zwick,,Drama,,1994
Leprechaun 2,,Warwick Davis,Horror,sequel,1994
Life with Billy,Paul Donovan,Stephen McHattie,Drama,TV,1994
The Lion King,Rob Minkoff,,Animated,,1994
Little Big League,Andrew Scheinman,,Comedy,,1994
Little Buddha,Bernardo Bertolucci,,Drama,,1994
Little Giants,Duwayne Dunham,,Comedy,,1994
Little Odessa,James Gray,,Crime drama,,1994
The Little Rascals,Penelope Spheeris,,Comedy,,1994
Little Women,Gillian Armstrong,,Drama,,1994
Love Affair,Glenn Gordon Caron,,Romantic comedy,,1994
Love and a .45,C.M. Talkington,,Comedy,,1994
A Low Down Dirty Shame,Keenen Ivory Wayans,,Comedy,,1994
The Lurking Fear,C. Courtney Joyner,,Horror,,1994
Major League II,David S. Ward,,Comedy,,1994
Mary Shelley's Frankenstein,Kenneth Branagh,,Horror,,1994
The Mask,Chuck Russell,,Comedy,,1994
Maverick,Richard Donner,,Comedy,based on the TV series,1994
Men of War,Perry Lang,,Action,,1994
Midnight Run for Your Life,Daniel Sackheim,,Comedy,Made-for-TV,1994
Midnight Runaround,,Christopher McDonald,Comedy,Made-for-TV,1994
Milk Money,Richard Benjamin,,Comedy,,1994
A Million to Juan,,,Comedy,,1994
Miracle on 34th Street,Les Mayfield,,Family,remake of 1947 film,1994
Mixed Nuts,Nora Ephron,,Comedy,,1994
Molly & Gina,Paul Leder,,Drama,,1994
Monkey Trouble,Franco Amurri,,Family,,1994
The Monster,Roberto Benigni,Roberto Benigni,Comedy,Italy,1994
Mrs. Parker and the Vicious Circle,Alan Rudolph,,"Drama, Biography",,1994
Multi-Facial,Vin Diesel,Vin Diesel,Short subject,,1994
My Father the Hero,Steve Miner,,Comedy,,1994
My Girl 2,Howard Zieff,,Comedy,,1994
My Summer Story,Bob Clark,,Comedy,,1994
National Lampoon's Last Resort,Rafal Zielenski,,Comedy,,1994
Natural Born Killers,Oliver Stone,,Action,,1994
Nell,Michael Apted,,Drama,,1994
The NeverEnding Story III,Peter MacDonald,,Adventure,,1994
The Next Karate Kid,Christopher Cain,,Action,,1994
"No Dessert, Dad, till You Mow the Lawn",Howard McCain,,Comedy,,1994
Night Of The Axe,Walter Cherry,,Horror,,1994
No Escape,Martin Campbell,,Science fiction,based on Richard Herley novel,1994
Nobody's Fool,Robert Benton,,Comedy,,1994
North,Rob Reiner,,"Comedy, Fantasy",,1994
On Deadly Ground,Steven Seagal,,Action,,1994
One Survivor Remembers,,,,,1994
Only You,Norman Jewison,,Romantic comedy,,1994
Out of Darkness,Larry Elikann,,Drama,TV,1994
PCU,Hart Bochner,,Comedy,,1994
The Pagemaster,,,Fantasy,,1994
The Paper,Ron Howard,,Comedy,,1994
Party,Eric Swelstad,,,Short film,1994
Pentathlon,Bruce Malmuth,Dolph Lundgren,Action thriller,,1994
Pet Shop,Hope Perello,,Family,,1994
Phantasm III: Lord of the Dead,Don Coscarelli,,Horror,,1994
Police Academy: Mission to Moscow,Alan Metter,,Comedy,7th and final film of series,1994
Pontiac Moon,Peter Medak,,Adventure,,1994
Princess Caraboo,Michael Austin,,"Biography, Comedy",,1994
Pulp Fiction,Quentin Tarantino,,"Action, Comedy",,1994
Pumpkinhead II: Blood Wings,,,Horror,sequel,1994
Puppet Master 5: The Final Chapter,,,Horror,sequel,1994
The Puppet Masters,Stuart Orme,Donald Sutherland,Science fiction,,1994
Quiz Show,Robert Redford,,"Drama, Biography",,1994
Radio Inside,Jeffrey Bell,,Drama,,1994
Radioland Murders,Mel Smith,,Comedy,,1994
Rapa Nui,Kevin Reynolds,,Adventure,,1994
Raw Justice,David A. Prior,,Action,,1994
Reality Bites,Ben Stiller,,Comedy,,1994
The Ref,Ted Demme,,Comedy,,1994
Renaissance Man,Penny Marshall,,Comedy,,1994
The Return of Jafar,,,Family,Animated,1994
Revenge of the Nerds IV: Nerds in Love,,Robert Carradine,Comedy,Made-for-TV,1994
Richie Rich,Daniel Petrie,,"Comedy, Family",based on the comic book,1994
The River Wild,Curtis Hanson,,Thriller,,1994
The Road to Wellville,Alan Parker,,"Comedy, Biography",,1994
Roadracers,Robert Rodriguez,,Drama,,1994
Romeo Is Bleeding,Peter Medak,,Crime drama,,1994
Roswell,Jeremy Kagan,,Science fiction,TV,1994
The Jungle Book,Stephen Sommers,,,,1994
S.F.W.,Jefery Levy,,Comedy,,1994
Sabotage,Dustin J. Boes,,Action,,1994
The Santa Clause,John Pasquin,,Comedy,,1994
Scooby-Doo in Arabian Nights,,,Animated,,1994
The Scout,Michael Ritchie,,Comedy,,1994
The Search for One-eye Jimmy,Sam Henry Kass,,Comedy,,1994
The Secret of Roan Inish,John Sayles,Jeni Courtney,Drama,,1994
Serial Mom,John Waters,,Comedy,,1994
The Shadow,Russell Mulcahy,,Action,based on the radio series,1994
Shatter Dead,Scooter McCrae,,Horror,,1994
The Shawshank Redemption,Frank Darabont,,Drama,,1994
The Silence of the Hams,Ezio Grossio,,Comedy,,1994
Silent Fall,Bruce Beresford,,Thriller,,1994
Silent Tongue,Sam Shepard,,Western,,1994
A Simple Twist of Fate,Gilles MacKinnon,,Drama,,1994
Sioux City,Lou Diamond Phillips,,Drama,,1994
Sleep with Me,Rory Kelly,,Drama,,1994
Spanking the Monkey,David O. Russell,Alberta Watson,Comedy,,1994
The Specialist,Luis Llosa,,Thriller,,1994
Speechless,Ron Underwood,,Comedy,,1994
Speed,Jan De Bont,,Thriller,,1994
Squanto: A Warrior's Tale,Xavier Koller,,Adventure,,1994
The Stand,Mick Garris,,Science fiction,,1994
Star Trek Generations,David Carson,,Science fiction,sequel,1994
Stargate,Roland Emmerich,,Science fiction,,1994
Street Fighter,Steven E. de Souza,,Action,Based on video game; Julia's final film,1994
The Stoned Age,James Melkonian,,Comedy,,1994
Sugar Hill,Leon Ichaso,Wesley Snipes,Drama,,1994
Surviving the Game,Ernest R. Dickerson,,Action,,1994
The Swan Princess,Richard Rich,,Animated,,1994
Swimming with Sharks,George Huang,,Comedy,,1994
Teresa's Tattoo,Julie Cypher,,Action comedy,,1994
Terminal Velocity,Deran Safarian,,Action,,1994
Texas Chainsaw Massacre: The Next Generation,Kim Henkel,,Horror,,1994
That's Entertainment! III,,,Documentary,Third of series,1994
Threesome,Andrew Fleming,,Drama,,1994
Thumbelina,Don Bluth,,Fantasy,Animated film,1994
Time Chasers,David Giancola,Matthew Burch,Science fiction,,1994
A Time to Heal,Michael T. Uno,,Drama,TV,1994
